fetched_ts,date,local_name,name,fixed,global,counties,types,raw
2025-10-15T00:59:55+08:00,2025-08-21,Ninoy Aquino Day,Ninoy Aquino Day,True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-08-25,National Heroes Day,National Heroes Day,True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-11-01,All Saints' Day,All Saints' Day,True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-11-02,All Souls' Day (Special),All Souls' Day (Special),True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-11-30,Bonifacio Day,Bonifacio Day,True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-12-08,Immaculate Conception (Special),Immaculate Conception (Special),True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-12-24,Christmas Eve (Special),Christmas Eve (Special),True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-12-25,Christmas Day,Christmas Day,True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-12-30,Rizal Day,Rizal Day,True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2025-12-31,New Year’s Eve (Special),New Year’s Eve (Special),True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2026-01-01,New Year’s Day,New Year’s Day,True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2026-02-25,EDSA People Power Anniv (Special),EDSA People Power Anniv (Special),True,True,[],"[""Public""]",{}
2025-10-15T00:59:55+08:00,2026-03-19,(Special Non-Working) – Demo,(Special Non-Working) – Demo,True,True,[],"[""Public""]",{}
